"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"3","v2","","4_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:30",""onload\",\"body\",\"body\",\"27\","-1"
"3","v2","","4_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:30",""subject\",\"random\",\"1\",\"31\","-1"
"3","v2","","4_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:30",""order\",\"col\",\"0_1\",\"31\","-1"
"3","v2","","4_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:30",""order\",\"row\",\"1_0\",\"31\","-1"
"3","v2","","4_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:30",""events\",\"open_close\",\"1_1\",\"31\","-1"
"3","v2","","4_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:30",""mouseover\",\"b1\",\"in\",\"2530\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"26,41\",\"7560\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"27,39\",\"7563\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"27,36\",\"7570\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"29,35\",\"7578\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"29,34\",\"7586\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"29,33\",\"7594\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"30,33\",\"7632\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"29,33\",\"7680\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"28,33\",\"7696\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"32,33\",\"7788\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""click\",\"a1\",\"\",\"7789\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"32,33\",\"7796\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"37,32\",\"7797\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"38,32\",\"7806\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"39,32\",\"7812\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"40,32\",\"7820\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"42,31\",\"7828\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"45,31\",\"7837\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"46,31\",\"7844\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"48,31\",\"7852\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"62,34\",\"7860\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"64,34\",\"7868\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"69,34\",\"7874\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"72,33\",\"7882\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"73,32\",\"7891\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"84,32\",\"7900\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"88,32\",\"7906\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"90,32\",\"7914\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"92,32\",\"7922\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"93,32\",\"7933\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"94,32\",\"7944\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"97,32\",\"7976\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mousemove\",\"a1\",\"100,32\",\"7985\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""mouseout\",\"a1\",\"out\",\"7994\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""fertig\",\"fertig\",\"fertig\",\"8053\","-1"
"201","v2","","4_2x2_2.php","atmx","89.16.155.192","","2014-10-06 21:36:52",""fertig\",\"erwartung\",\"92\",\"12357\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""onload\",\"body\",\"body\",\"144\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""subject\",\"random\",\"1\",\"154\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""order\",\"col\",\"0_1\",\"154\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""order\",\"row\",\"1_0\",\"154\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""events\",\"open_close\",\"1_1\",\"155\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseover\",\"b1\",\"in\",\"1319\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"58,50\",\"1320\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"47,45\",\"1330\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"36,37\",\"1341\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"28,31\",\"1354\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"19,25\",\"1366\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"11,19\",\"1377\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"4,15\",\"1391\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseout\",\"b1\",\"out\",\"1406\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseover\",\"a0\",\"in\",\"1676\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a0\",\"99,41\",\"1676\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a0\",\"98,41\",\"1687\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a0\",\"98,42\",\"2009\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a0\",\"98,43\",\"2022\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a0\",\"97,46\",\"2034\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a0\",\"96,48\",\"2045\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseout\",\"a0\",\"out\",\"2060\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseover\",\"b0\",\"in\",\"2097\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"94,0\",\"2097\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"94,1\",\"2121\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"94,2\",\"2172\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"94,3\",\"2282\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"94,4\",\"2317\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"97,4\",\"2405\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseout\",\"b0\",\"out\",\"2417\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseover\",\"a1\",\"in\",\"2493\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"4,49\",\"2494\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"12,47\",\"2504\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"18,45\",\"2515\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"22,43\",\"2528\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"25,42\",\"2541\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"28,41\",\"2553\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"32,40\",\"2583\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"34,40\",\"2584\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"36,40\",\"2591\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"38,40\",\"2604\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"40,40\",\"2615\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"42,40\",\"2626\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"43,40\",\"2641\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"44,40\",\"2652\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"46,40\",\"2665\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"48,40\",\"2689\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"49,41\",\"2700\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"50,44\",\"2710\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"52,46\",\"2739\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"a1\",\"53,50\",\"2756\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseout\",\"a1\",\"out\",\"2767\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseover\",\"b1\",\"in\",\"2778\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"54,0\",\"2779\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"54,2\",\"2792\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"54,4\",\"2801\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"54,7\",\"2813\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"54,9\",\"2825\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"54,12\",\"2838\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"54,14\",\"2849\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"54,17\",\"2863\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"54,19\",\"2875\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"54,22\",\"2888\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"54,25\",\"2900\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"54,27\",\"2911\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"53,28\",\"2925\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"52,31\",\"2936\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"51,32\",\"2950\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"49,34\",\"2961\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"45,35\",\"2973\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"39,37\",\"2987\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"31,37\",\"2998\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"26,37\",\"3012\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"19,37\",\"3024\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"13,37\",\"3035\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"5,37\",\"3048\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseout\",\"b1\",\"out\",\"3061\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseover\",\"b0\",\"in\",\"3135\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"97,37\",\"3135\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"94,37\",\"3148\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"91,37\",\"3160\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"89,36\",\"3174\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"88,36\",\"3183\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"86,36\",\"3196\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"85,36\",\"3208\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"84,35\",\"3222\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"84,34\",\"3344\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"85,34\",\"3358\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"88,33\",\"3369\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b0\",\"95,32\",\"3382\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseout\",\"b0\",\"out\",\"3394\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseover\",\"b1\",\"in\",\"3434\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"3,27\",\"3434\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"19,24\",\"3444\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"45,21\",\"3456\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"77,18\",\"3468\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseout\",\"b1\",\"out\",\"3482\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseover\",\"btn1\",\"Strategie 1\",\"3964\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseout\",\"btn1\",\"Strategie 1\",\"4026\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseover\",\"b1\",\"in\",\"4051\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"95,36\",\"4051\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"87,38\",\"4062\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"80,40\",\"4073\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"75,40\",\"4087\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"73,40\",\"4099\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"72,40\",\"4110\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"71,40\",\"4136\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"72,40\",\"4283\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"73,40\",\"4297\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"74,40\",\"4309\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"75,40\",\"4383\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"76,40\",\"4407\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"77,40\",\"4433\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"78,40\",\"4444\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"79,40\",\"4458\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"81,40\",\"4469\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"82,40\",\"4496\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"83,39\",\"4543\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"84,39\",\"4581\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"84,38\",\"4631\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"83,38\",\"4643\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"82,38\",\"4655\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"80,38\",\"4668\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"78,38\",\"4679\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"76,37\",\"4693\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"75,37\",\"4705\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"74,37\",\"4718\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"72,37\",\"4729\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"71,37\",\"4741\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"69,37\",\"4755\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"66,37\",\"4767\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"62,37\",\"4779\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"56,37\",\"4791\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"49,37\",\"4803\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"44,37\",\"4816\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"35,36\",\"4829\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"24,36\",\"4840\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"15,36\",\"4853\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"7,36\",\"4871\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"2,36\",\"4881\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseout\",\"b1\",\"out\",\"4891\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mouseover\",\"b1\",\"in\",\"5076\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"0,33\",\"5076\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"5,33\",\"5088\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"13,33\",\"5100\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"23,33\",\"5113\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"36,33\",\"5125\","-1"
"217","v2","","4_2x2_2.php","mattigol","95.91.208.203","","2014-10-06 21:43:13",""mousemove\",\"b1\",\"55,33\",\"5138\","-1"
