"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"15","v2","","4_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:33",""onload\",\"body\",\"body\",\"85\","-1"
"15","v2","","4_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:33",""subject\",\"random\",\"0\",\"93\","-1"
"15","v2","","4_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:33",""order\",\"col\",\"0_1_2_3_4\",\"93\","-1"
"15","v2","","4_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:33",""order\",\"row\",\"0_1_2_3_4\",\"93\","-1"
"15","v2","","4_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:33",""events\",\"open_close\",\"1_1\",\"93\","-1"
"15","v2","","4_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:33",""mouseover\",\"btn4\",\"Strategie 4\",\"537\","-1"
"15","v2","","4_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:33",""mouseout\",\"btn4\",\"Strategie 4\",\"541\","-1"
"15","v2","","4_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:33",""mouseover\",\"d4\",\"in\",\"549\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a1\",\"7,27\",\"1784\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a1\",\"9,27\",\"1792\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a1\",\"11,26\",\"1800\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a1\",\"13,26\",\"1816\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a1\",\"14,25\",\"1824\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a1\",\"33,25\",\"1930\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""click\",\"b1\",\"\",\"2008\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a1\",\"34,25\",\"2032\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a1\",\"38,25\",\"2040\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a1\",\"45,25\",\"2048\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a1\",\"53,28\",\"2056\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a1\",\"69,30\",\"2064\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a1\",\"87,32\",\"2072\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mouseout\",\"a1\",\"out\",\"2080\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mouseover\",\"a2\",\"in\",\"2080\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a2\",\"10,36\",\"2081\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a2\",\"37,40\",\"2088\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"a2\",\"77,46\",\"2096\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mouseout\",\"a2\",\"out\",\"2104\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mouseover\",\"b3\",\"in\",\"2114\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"b3\",\"41,2\",\"2115\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"b3\",\"77,9\",\"2120\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mouseout\",\"b3\",\"out\",\"2131\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mouseover\",\"b4\",\"in\",\"2136\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"b4\",\"33,19\",\"2136\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mousemove\",\"b4\",\"57,24\",\"2152\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mouseout\",\"b4\",\"out\",\"2168\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mouseover\",\"btn1\",\"Strategie 1\",\"2304\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mouseout\",\"btn1\",\"Strategie 1\",\"2608\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mouseover\",\"btn2\",\"Strategie 2\",\"2736\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""onclick\",\"btn2\",\"Strategie 1\",\"2913\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""mouseout\",\"btn2\",\"Strategie 2\",\"3040\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""fertig\",\"fertig\",\"fertig\",\"3320\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""submit\",\"erwartung\",\"\",\"4074\","-1"
"296","v2","","4_5x5_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:56",""submit\",\"procdata\",\"9791412631475507626\",\"4074\","-1"
"317","v2","","4_5x5_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:15:32",""onload\",\"body\",\"body\",\"32\","-1"
"317","v2","","4_5x5_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:15:32",""subject\",\"random\",\"1\",\"43\","-1"
"317","v2","","4_5x5_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:15:32",""order\",\"col\",\"0_1_2_3_4\",\"43\","-1"
"317","v2","","4_5x5_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:15:32",""order\",\"row\",\"1_0_2_3_4\",\"44\","-1"
"317","v2","","4_5x5_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:15:32",""events\",\"open_close\",\"1_1\",\"44\","-1"
"317","v2","","4_5x5_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:15:32",""mouseover\",\"btn1\",\"Strategie 1\",\"3552\","-1"
"317","v2","","4_5x5_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:15:32",""onclick\",\"btn1\",\"Strategie 2\",\"5167\","-1"
"317","v2","","4_5x5_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:15:32",""mouseout\",\"btn1\",\"Strategie 1\",\"5487\","-1"
"317","v2","","4_5x5_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:15:32",""fertig\",\"fertig\",\"fertig\",\"5860\","-1"
"317","v2","","4_5x5_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:15:32",""submit\",\"erwartung\",\"159\",\"13088\","-1"
"317","v2","","4_5x5_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:15:32",""submit\",\"procdata\",\"1221412637626414986\",\"13088\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""onload\",\"body\",\"body\",\"200\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""subject\",\"random\",\"1\",\"210\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""order\",\"col\",\"0_1_2_3_4\",\"210\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""order\",\"row\",\"1_0_2_3_4\",\"210\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""events\",\"open_close\",\"1_1\",\"210\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseover\",\"btn3\",\"Strategie 3\",\"489\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseout\",\"btn3\",\"Strategie 3\",\"561\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseover\",\"c4\",\"in\",\"562\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c4\",\"99,18\",\"565\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c4\",\"76,17\",\"578\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c4\",\"62,16\",\"585\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c4\",\"50,16\",\"593\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c4\",\"24,13\",\"609\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c4\",\"12,13\",\"616\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c4\",\"2,13\",\"624\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseout\",\"c4\",\"out\",\"634\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseover\",\"c3\",\"in\",\"634\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c3\",\"96,12\",\"636\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c3\",\"85,11\",\"640\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c3\",\"75,10\",\"648\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c3\",\"67,10\",\"656\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c3\",\"59,8\",\"664\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c3\",\"50,7\",\"672\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c3\",\"43,6\",\"680\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c3\",\"36,6\",\"688\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c3\",\"28,5\",\"697\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c3\",\"20,3\",\"705\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c3\",\"11,2\",\"713\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c3\",\"4,2\",\"721\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseout\",\"c3\",\"out\",\"729\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseover\",\"c2\",\"in\",\"737\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"c2\",\"94,0\",\"739\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseout\",\"c2\",\"out\",\"753\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseover\",\"b2\",\"in\",\"802\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"45,48\",\"803\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"44,48\",\"817\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"43,48\",\"825\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"42,48\",\"833\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"41,48\",\"865\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"40,48\",\"873\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"38,47\",\"881\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"37,47\",\"889\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"35,47\",\"897\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"33,47\",\"905\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"31,47\",\"913\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"30,47\",\"921\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"28,47\",\"929\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"26,47\",\"937\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"25,47\",\"945\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"24,46\",\"961\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"22,46\",\"977\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"21,46\",\"985\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"13,42\",\"1027\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"12,42\",\"1032\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"11,41\",\"1040\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"8,41\",\"1048\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"6,40\",\"1056\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"5,39\",\"1064\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"4,39\",\"1072\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"4,38\",\"1080\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"3,38\",\"1089\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"2,37\",\"1097\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"1,37\",\"1105\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"0,37\",\"1201\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseout\",\"b2\",\"out\",\"1225\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseover\",\"b1\",\"in\",\"1258\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"99,38\",\"1259\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"96,38\",\"1264\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"88,38\",\"1286\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"84,38\",\"1288\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"78,38\",\"1296\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"74,38\",\"1304\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"68,38\",\"1312\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"65,39\",\"1320\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"61,39\",\"1328\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"59,39\",\"1336\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"57,39\",\"1344\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"55,39\",\"1352\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"54,39\",\"1360\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"53,39\",\"1529\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"54,39\",\"1673\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"55,39\",\"1697\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"57,39\",\"1721\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"58,39\",\"1737\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"60,39\",\"1745\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"61,38\",\"1753\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"63,37\",\"1761\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"66,37\",\"1769\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"67,36\",\"1777\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"68,36\",\"1785\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"69,36\",\"1793\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"69,35\",\"1801\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"70,35\",\"1817\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"71,35\",\"1825\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"71,34\",\"1833\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"72,34\",\"1849\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"73,34\",\"1873\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"73,33\",\"1881\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"73,32\",\"2017\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"74,32\",\"2068\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"74,30\",\"2080\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"75,30\",\"2128\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"75,29\",\"2177\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"76,29\",\"2209\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"76,28\",\"2241\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"77,28\",\"2268\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"77,27\",\"2433\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"77,26\",\"2585\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"78,26\",\"2657\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"79,26\",\"2793\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"80,26\",\"2897\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"81,26\",\"2929\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"81,25\",\"2945\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"82,25\",\"2961\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"83,24\",\"2977\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"84,24\",\"2985\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"85,23\",\"2993\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"87,23\",\"3001\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"88,22\",\"3009\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"90,22\",\"3017\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"91,22\",\"3025\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"93,21\",\"3033\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b1\",\"96,20\",\"3041\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseout\",\"b1\",\"out\",\"3068\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mouseover\",\"b2\",\"in\",\"3097\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"1,18\",\"3097\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"2,18\",\"3104\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"3,18\",\"3112\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"5,17\",\"3120\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"9,17\",\"3128\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"12,17\",\"3136\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"14,17\",\"3145\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"16,17\",\"3153\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"20,17\",\"3161\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"23,17\",\"3169\","-1"
"333","v2","","4_5x5_2.php","pb263","82.82.194.225","","2014-10-07 07:52:36",""mousemove\",\"b2\",\"26,17\",\"3177\","-1"
