"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"2","v2","","3_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:10",""onload\",\"body\",\"body\",\"33\","-1"
"2","v2","","3_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:10",""subject\",\"random\",\"1\",\"37\","-1"
"2","v2","","3_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:10",""order\",\"col\",\"0_1\",\"37\","-1"
"2","v2","","3_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:10",""order\",\"row\",\"1_0\",\"37\","-1"
"2","v2","","3_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:10",""events\",\"open_close\",\"1_1\",\"37\","-1"
"2","v2","","3_2x2_2.php","Airvernel","91.65.180.138","","2014-10-06 13:15:10",""mouseover\",\"b1\",\"in\",\"3419\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mouseout\",\"b1\",\"out\",\"6515\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mouseover\",\"btn1\",\"Strategie 1\",\"6552\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""onclick\",\"btn1\",\"Strategie 2\",\"6867\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mouseout\",\"btn1\",\"Strategie 1\",\"7107\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mouseover\",\"b1\",\"in\",\"7331\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"93,49\",\"7332\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"79,49\",\"7339\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"62,49\",\"7348\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"50,49\",\"7356\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"42,49\",\"7363\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"35,49\",\"7371\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"29,49\",\"7379\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"26,49\",\"7387\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"23,49\",\"7395\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"22,49\",\"7403\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"21,49\",\"7435\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"19,49\",\"7451\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"17,49\",\"7459\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"14,49\",\"7467\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"11,49\",\"7475\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"8,49\",\"7483\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b1\",\"3,49\",\"7491\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mouseout\",\"b1\",\"out\",\"7499\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mouseover\",\"b0\",\"in\",\"7699\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"99,41\",\"7700\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"98,41\",\"7731\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"97,41\",\"7747\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"96,41\",\"7755\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"96,40\",\"7763\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"95,39\",\"7771\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"94,39\",\"7787\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"94,38\",\"7795\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"92,38\",\"7811\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"90,37\",\"7827\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"89,36\",\"7835\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"88,35\",\"7875\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"87,35\",\"7899\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"87,34\",\"7995\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"86,33\",\"8003\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"85,33\",\"8011\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"84,33\",\"8070\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"84,32\",\"8077\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"83,32\",\"8139\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"82,32\",\"8483\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"82,31\",\"8515\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"82,30\",\"8539\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"83,29\",\"8555\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"84,28\",\"8571\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"84,27\",\"8579\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"86,25\",\"8587\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"88,23\",\"8603\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"91,21\",\"8619\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"91,20\",\"8627\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"92,19\",\"8635\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"92,18\",\"8643\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"93,17\",\"8651\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"94,16\",\"8659\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"95,15\",\"8699\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"96,14\",\"8995\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"97,14\",\"9003\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"98,14\",\"9019\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"98,15\",\"9043\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mousemove\",\"b0\",\"98,16\",\"9052\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""fertig\",\"fertig\",\"fertig\",\"9053\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""mouseout\",\"b0\",\"out\",\"9079\","-1"
"454","v2","","3_2x2_2.php","ElephantsLady","79.228.89.84","","2014-10-07 15:27:44",""fertig\",\"erwartung\",\"57\",\"15850\","-1"
"470","v2","","3_2x2_2.php","Katze","85.178.66.88","","2014-10-07 16:13:18",""onload\",\"body\",\"body\",\"16\","-1"
"470","v2","","3_2x2_2.php","Katze","85.178.66.88","","2014-10-07 16:13:18",""subject\",\"random\",\"1\",\"22\","-1"
"470","v2","","3_2x2_2.php","Katze","85.178.66.88","","2014-10-07 16:13:18",""order\",\"col\",\"0_1\",\"22\","-1"
"470","v2","","3_2x2_2.php","Katze","85.178.66.88","","2014-10-07 16:13:18",""order\",\"row\",\"1_0\",\"22\","-1"
"470","v2","","3_2x2_2.php","Katze","85.178.66.88","","2014-10-07 16:13:18",""events\",\"open_close\",\"1_1\",\"22\","-1"
"470","v2","","3_2x2_2.php","Katze","85.178.66.88","","2014-10-07 16:13:18",""mouseover\",\"btn2\",\"Strategie 2\",\"8521\","-1"
"470","v2","","3_2x2_2.php","Katze","85.178.66.88","","2014-10-07 16:13:18",""mouseout\",\"btn2\",\"Strategie 2\",\"8567\","-1"
"470","v2","","3_2x2_2.php","Katze","85.178.66.88","","2014-10-07 16:13:18",""fertig\",\"fertig\",\"fertig\",\"9026\","-1"
"470","v2","","3_2x2_2.php","Katze","85.178.66.88","","2014-10-07 16:13:18",""fertig\",\"erwartung\",\"24\",\"23016\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""onload\",\"body\",\"body\",\"53\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""subject\",\"random\",\"0\",\"58\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""order\",\"col\",\"0_1\",\"58\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""order\",\"row\",\"0_1\",\"58\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""events\",\"open_close\",\"1_1\",\"58\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mouseover\",\"b0\",\"in\",\"2260\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"47,48\",\"2260\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"47,46\",\"2262\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"48,45\",\"2264\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"48,44\",\"2266\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"48,43\",\"2268\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"49,42\",\"2270\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"49,40\",\"2272\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"50,39\",\"2274\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"51,38\",\"2276\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"51,36\",\"2278\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"51,35\",\"2280\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"52,34\",\"2282\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"53,32\",\"2284\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"53,31\",\"2286\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"53,29\",\"2288\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"54,28\",\"2290\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"55,26\",\"2292\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"55,24\",\"2294\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"56,23\",\"2296\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"56,22\",\"2298\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"56,20\",\"2300\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"57,19\",\"2302\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"58,17\",\"2304\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"58,15\",\"2306\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"58,14\",\"2308\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"59,13\",\"2310\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"59,11\",\"2312\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"60,9\",\"2314\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"61,8\",\"2316\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"61,6\",\"2318\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"61,5\",\"2320\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"61,4\",\"2322\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"62,1\",\"2324\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"b0\",\"62,0\",\"2326\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mouseout\",\"b0\",\"out\",\"2328\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mouseover\",\"a0\",\"in\",\"2336\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"64,48\",\"2336\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"65,47\",\"2338\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"65,45\",\"2341\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"66,43\",\"2343\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"66,42\",\"2344\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"66,40\",\"2346\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"66,39\",\"2348\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"67,36\",\"2350\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"67,35\",\"2352\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"68,34\",\"2354\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"68,31\",\"2356\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"68,30\",\"2358\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"68,28\",\"2360\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"69,26\",\"2362\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"69,24\",\"2364\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"69,23\",\"2366\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"70,21\",\"2368\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"70,19\",\"2370\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"70,17\",\"2372\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"71,16\",\"2374\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"71,14\",\"2376\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"71,13\",\"2378\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"71,11\",\"2380\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"71,10\",\"2382\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"71,8\",\"2384\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"71,7\",\"2386\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"71,6\",\"2388\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"71,4\",\"2390\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"71,3\",\"2392\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"71,2\",\"2394\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"71,1\",\"2396\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"72,1\",\"2398\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mouseout\",\"a0\",\"out\",\"2400\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mouseover\",\"a0\",\"in\",\"2698\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"74,0\",\"2698\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"74,1\",\"2702\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"74,2\",\"2708\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"75,2\",\"2710\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"75,3\",\"2714\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"75,4\",\"2718\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"75,5\",\"2724\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"75,6\",\"2728\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"75,7\",\"2734\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"75,8\",\"2736\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"75,9\",\"2740\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"76,9\",\"2744\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"76,10\",\"2746\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"76,11\",\"2748\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"76,12\",\"2752\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"76,13\",\"2756\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"77,14\",\"2760\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"77,15\",\"2762\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"77,16\",\"2766\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"77,18\",\"2770\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"77,19\",\"2774\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"78,19\",\"2776\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"78,21\",\"2778\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"78,22\",\"2782\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"78,23\",\"2784\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"79,24\",\"2786\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"80,25\",\"2790\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"80,26\",\"2792\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"80,27\",\"2794\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"81,28\",\"2796\","-1"
"475","v2","","3_2x2_2.php","Minka","92.76.189.37","","2014-10-07 16:52:28",""mousemove\",\"a0\",\"81,29\",\"2798\","-1"
