"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"b1\",\"26,2\",\"3739\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mouseout\",\"b1\",\"out\",\"3747\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mouseover\",\"a1\",\"in\",\"3763\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"33,49\",\"3763\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"34,48\",\"3771\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"38,45\",\"3779\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"40,44\",\"3787\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"42,42\",\"3795\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"45,40\",\"3803\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"47,39\",\"3811\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"48,37\",\"3819\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"50,36\",\"3827\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"50,35\",\"3835\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"51,34\",\"3851\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""click\",\"b1\",\"\",\"3979\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"53,34\",\"4011\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"55,34\",\"4019\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"57,33\",\"4027\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"61,32\",\"4035\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"63,31\",\"4043\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"67,31\",\"4051\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"71,31\",\"4059\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"76,32\",\"4067\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"83,33\",\"4075\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a1\",\"91,34\",\"4083\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mouseout\",\"a1\",\"out\",\"4091\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mouseover\",\"a2\",\"in\",\"4099\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a2\",\"6,41\",\"4100\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a2\",\"16,44\",\"4107\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"a2\",\"29,47\",\"4115\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mouseout\",\"a2\",\"out\",\"4123\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mouseover\",\"b2\",\"in\",\"4140\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"b2\",\"66,2\",\"4140\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mouseout\",\"b2\",\"out\",\"4220\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mouseover\",\"b3\",\"in\",\"4220\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"b3\",\"56,27\",\"4221\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"b3\",\"62,29\",\"4229\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"b3\",\"66,31\",\"4236\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"b3\",\"72,32\",\"4243\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"b3\",\"79,34\",\"4251\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"b3\",\"85,37\",\"4259\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"b3\",\"91,39\",\"4267\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mousemove\",\"b3\",\"96,41\",\"4275\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""mouseout\",\"b3\",\"out\",\"4283\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""fertig\",\"fertig\",\"fertig\",\"4835\","-1"
"290","v2","","2_4x4_2.php","Apollo","77.176.85.176","","2014-10-06 23:37:25",""submit\",\"erwartung\",\"\",\"5861\","-1"
"311","v2","","2_4x4_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:14:02",""onload\",\"body\",\"body\",\"25\","-1"
"311","v2","","2_4x4_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:14:02",""subject\",\"random\",\"0\",\"31\","-1"
"311","v2","","2_4x4_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:14:02",""order\",\"col\",\"0_1_2_3\",\"31\","-1"
"311","v2","","2_4x4_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:14:02",""order\",\"row\",\"0_1_2_3\",\"31\","-1"
"311","v2","","2_4x4_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:14:02",""events\",\"open_close\",\"1_1\",\"31\","-1"
"311","v2","","2_4x4_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:14:02",""mouseover\",\"btn1\",\"Strategie 1\",\"8408\","-1"
"311","v2","","2_4x4_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:14:02",""mouseout\",\"btn1\",\"Strategie 1\",\"16476\","-1"
"311","v2","","2_4x4_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:14:02",""mouseover\",\"btn2\",\"Strategie 2\",\"16854\","-1"
"311","v2","","2_4x4_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:14:02",""onclick\",\"btn2\",\"Strategie 2\",\"18340\","-1"
"311","v2","","2_4x4_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:14:02",""mouseout\",\"btn2\",\"Strategie 2\",\"19976\","-1"
"311","v2","","2_4x4_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:14:02",""fertig\",\"fertig\",\"fertig\",\"20555\","-1"
"311","v2","","2_4x4_2.php","__test; Apfelsine","79.247.246.103","","2014-10-07 01:14:02",""submit\",\"erwartung\",\"414\",\"24909\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""onload\",\"body\",\"body\",\"125\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""subject\",\"random\",\"0\",\"133\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""order\",\"col\",\"0_1_2_3\",\"133\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""order\",\"row\",\"0_1_2_3\",\"133\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""events\",\"open_close\",\"1_1\",\"133\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseover\",\"btn2\",\"Strategie 2\",\"732\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseout\",\"btn2\",\"Strategie 2\",\"764\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseover\",\"a3\",\"in\",\"808\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"85,48\",\"808\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"76,45\",\"811\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"69,44\",\"819\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"62,42\",\"827\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"56,41\",\"835\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"50,40\",\"844\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"47,40\",\"852\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"43,39\",\"860\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"39,39\",\"868\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"33,39\",\"876\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"28,39\",\"884\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"21,39\",\"892\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"13,39\",\"900\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a3\",\"4,39\",\"908\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseout\",\"a3\",\"out\",\"916\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseover\",\"a2\",\"in\",\"924\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"95,39\",\"927\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"88,39\",\"938\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"83,39\",\"941\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"77,40\",\"948\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"74,41\",\"956\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"72,43\",\"964\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"68,44\",\"972\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"66,45\",\"980\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"51,49\",\"1012\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"46,49\",\"1019\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseout\",\"a2\",\"out\",\"1028\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseover\",\"a2\",\"in\",\"1284\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"16,49\",\"1285\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"16,48\",\"1300\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"14,47\",\"1308\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"14,46\",\"1316\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"13,45\",\"1324\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"12,43\",\"1332\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"11,43\",\"1340\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"10,42\",\"1348\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"9,41\",\"1356\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"8,40\",\"1372\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"6,39\",\"1380\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"4,38\",\"1388\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a2\",\"2,37\",\"1396\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseout\",\"a2\",\"out\",\"1404\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseover\",\"a1\",\"in\",\"1420\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"95,33\",\"1421\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"92,31\",\"1432\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"89,30\",\"1436\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"86,29\",\"1444\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"83,29\",\"1452\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"81,28\",\"1460\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"80,28\",\"1468\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"79,27\",\"1476\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"78,27\",\"1492\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"77,27\",\"1500\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"76,27\",\"1524\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"75,27\",\"1540\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"74,28\",\"1548\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"73,28\",\"1556\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"72,29\",\"1572\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"71,29\",\"1580\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"70,30\",\"1604\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"69,30\",\"1644\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"69,31\",\"1660\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"69,32\",\"1676\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"69,31\",\"1796\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"70,30\",\"1876\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"72,30\",\"1892\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"73,29\",\"1908\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"74,29\",\"1916\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"75,28\",\"1924\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"75,27\",\"1932\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"77,26\",\"1940\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"78,25\",\"1956\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"79,25\",\"1972\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"79,24\",\"1980\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"80,24\",\"2040\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"80,23\",\"2051\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"80,22\",\"2091\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"81,22\",\"2404\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"82,22\",\"3012\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"82,23\",\"3041\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"83,23\",\"3332\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"82,23\",\"3516\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"82,24\",\"3524\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"81,26\",\"3540\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"80,27\",\"3556\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"79,27\",\"3564\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"78,29\",\"3572\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"77,30\",\"3580\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"74,33\",\"3588\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"73,34\",\"3596\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"70,36\",\"3604\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"67,37\",\"3612\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"65,39\",\"3620\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"59,41\",\"3628\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"56,43\",\"3636\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"50,46\",\"3644\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"a1\",\"43,48\",\"3652\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseout\",\"a1\",\"out\",\"3660\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseover\",\"b1\",\"in\",\"3695\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b1\",\"13,1\",\"3696\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b1\",\"8,2\",\"3700\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b1\",\"1,3\",\"3708\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseout\",\"b1\",\"out\",\"3716\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mouseover\",\"b0\",\"in\",\"3731\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"95,4\",\"3731\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"93,5\",\"3732\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"87,5\",\"3740\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"83,6\",\"3747\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"80,7\",\"3755\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"77,8\",\"3763\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"75,9\",\"3772\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"73,10\",\"3780\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"68,12\",\"3788\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"66,12\",\"3796\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"62,14\",\"3804\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"58,16\",\"3812\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"54,17\",\"3820\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"51,18\",\"3828\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"47,20\",\"3836\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"46,21\",\"3844\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"44,21\",\"3852\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"43,21\",\"3860\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"42,21\",\"3868\","-1"
"327","v2","","2_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:50:47",""mousemove\",\"b0\",\"42,22\",\"3876\","-1"
