"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"38,45\",\"1226\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"41,44\",\"1234\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"44,43\",\"1242\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"46,42\",\"1250\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"47,42\",\"1258\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"47,41\",\"1266\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"48,41\",\"1274\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"49,39\",\"1282\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"51,39\",\"1290\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"51,37\",\"1298\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"53,36\",\"1306\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"53,35\",\"1315\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"54,35\",\"1322\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"55,35\",\"1451\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"56,35\",\"1460\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"57,35\",\"1466\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"59,35\",\"1476\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"62,35\",\"1482\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"65,35\",\"1492\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"68,36\",\"1498\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"72,37\",\"1506\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"75,37\",\"1515\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"79,38\",\"1522\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"80,38\",\"1531\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"82,38\",\"1539\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"85,39\",\"1580\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"86,39\",\"1659\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"87,39\",\"1675\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"88,38\",\"1682\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"89,37\",\"1690\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"91,37\",\"1698\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"92,37\",\"1706\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"94,36\",\"1715\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a1\",\"98,35\",\"1722\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mouseout\",\"a1\",\"out\",\"1739\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mouseover\",\"a2\",\"in\",\"1755\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a2\",\"7,33\",\"1755\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a2\",\"15,32\",\"1756\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a2\",\"27,31\",\"1762\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a2\",\"36,31\",\"1770\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a2\",\"51,31\",\"1778\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a2\",\"61,31\",\"1786\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a2\",\"73,31\",\"1794\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a2\",\"83,31\",\"1802\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mousemove\",\"a2\",\"93,31\",\"1810\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mouseout\",\"a2\",\"out\",\"1821\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mouseover\",\"btn2\",\"Strategie 2\",\"1828\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""onclick\",\"btn2\",\"Strategie 1\",\"2307\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mouseout\",\"btn2\",\"Strategie 2\",\"2530\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mouseover\",\"btn1\",\"Strategie 1\",\"2674\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mouseout\",\"btn1\",\"Strategie 1\",\"3379\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mouseover\",\"btn3\",\"Strategie 3\",\"3482\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""onclick\",\"btn3\",\"Strategie 3\",\"4083\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""mouseout\",\"btn3\",\"Strategie 3\",\"4299\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""fertig\",\"fertig\",\"fertig\",\"5466\","-1"
"362","","","4_3x3_2.php","","84.46.3.153","","2014-10-07 10:20:22",""submit\",\"erwartung\",\"147\",\"11388\","-1"
"378","","","4_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:24",""onload\",\"body\",\"body\",\"128\","-1"
"378","","","4_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:24",""subject\",\"random\",\"0\",\"139\","-1"
"378","","","4_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:24",""order\",\"col\",\"0_1_2\",\"139\","-1"
"378","","","4_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:24",""order\",\"row\",\"0_1_2\",\"139\","-1"
"378","","","4_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:24",""events\",\"open_close\",\"1_1\",\"139\","-1"
"378","","","4_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:24",""mouseover\",\"btn2\",\"Strategie 2\",\"6956\","-1"
"378","","","4_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:24",""fertig\",\"fertig\",\"fertig\",\"9143\","-1"
"378","","","4_3x3_2.php","","88.77.127.178","","2014-10-07 11:16:24",""fertig\",\"erwartung\",\"0\",\"13035\","-1"
"394","","","4_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:12",""onload\",\"body\",\"body\",\"85\","-1"
"394","","","4_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:12",""subject\",\"random\",\"1\",\"97\","-1"
"394","","","4_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:12",""order\",\"col\",\"0_1_2\",\"98\","-1"
"394","","","4_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:12",""order\",\"row\",\"1_0_2\",\"98\","-1"
"394","","","4_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:12",""events\",\"open_close\",\"1_1\",\"98\","-1"
"394","","","4_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:12",""mouseover\",\"btn2\",\"Strategie 2\",\"2612\","-1"
"394","","","4_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:12",""mouseout\",\"btn2\",\"Strategie 2\",\"2683\","-1"
"394","","","4_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:12",""mouseover\",\"btn1\",\"Strategie 1\",\"2742\","-1"
"394","","","4_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:12",""onclick\",\"btn1\",\"Strategie 2\",\"3375\","-1"
"394","","","4_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:12",""mouseout\",\"btn1\",\"Strategie 1\",\"3729\","-1"
"394","","","4_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:12",""fertig\",\"fertig\",\"fertig\",\"4993\","-1"
"394","","","4_3x3_2.php","","95.91.241.137","","2014-10-07 11:29:12",""submit\",\"erwartung\",\"196\",\"8633\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""onload\",\"body\",\"body\",\"46\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""subject\",\"random\",\"0\",\"54\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""order\",\"col\",\"0_1_2\",\"54\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""order\",\"row\",\"0_1_2\",\"54\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""events\",\"open_close\",\"1_1\",\"54\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseover\",\"c2\",\"in\",\"1215\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"97,43\",\"1218\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"83,33\",\"1223\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"64,23\",\"1231\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"50,12\",\"1239\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"36,3\",\"1244\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseout\",\"c2\",\"out\",\"1252\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseover\",\"b2\",\"in\",\"1263\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b2\",\"14,43\",\"1264\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b2\",\"5,36\",\"1268\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseout\",\"b2\",\"out\",\"1276\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseover\",\"b1\",\"in\",\"1285\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b1\",\"91,23\",\"1285\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b1\",\"82,17\",\"1296\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b1\",\"73,12\",\"1300\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b1\",\"66,8\",\"1308\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b1\",\"58,5\",\"1316\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b1\",\"55,3\",\"1324\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b1\",\"50,1\",\"1330\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseout\",\"b1\",\"out\",\"1338\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseover\",\"a0\",\"in\",\"1530\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"98,48\",\"1531\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"94,47\",\"1535\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"92,47\",\"1542\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"90,46\",\"1550\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"88,45\",\"1558\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"86,44\",\"1566\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"85,44\",\"1574\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"83,43\",\"1580\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"83,42\",\"1588\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"82,42\",\"1596\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"79,41\",\"1604\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"77,40\",\"1612\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"76,39\",\"1620\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"73,37\",\"1628\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"71,36\",\"1636\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"70,35\",\"1644\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"67,34\",\"1652\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"66,34\",\"1660\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"65,33\",\"1666\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"64,32\",\"1674\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"63,32\",\"1682\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"63,33\",\"1870\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"63,34\",\"1886\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"63,36\",\"1894\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"63,38\",\"1902\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"64,39\",\"1910\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"64,40\",\"1918\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"64,41\",\"1924\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"64,42\",\"1941\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"64,43\",\"1948\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"64,44\",\"1956\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"64,45\",\"1964\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"64,47\",\"1980\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"64,48\",\"1994\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a0\",\"64,50\",\"2010\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseout\",\"a0\",\"out\",\"2018\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseover\",\"b0\",\"in\",\"2048\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"63,3\",\"2048\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"63,5\",\"2058\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"63,7\",\"2059\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"63,8\",\"2067\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"62,10\",\"2074\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"62,11\",\"2080\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"62,12\",\"2088\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"61,12\",\"2096\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"61,13\",\"2104\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"61,15\",\"2120\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"61,16\",\"2128\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"61,17\",\"2136\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"61,19\",\"2144\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"61,20\",\"2160\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""click\",\"b0\",\"\",\"3130\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"65,20\",\"3706\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"71,18\",\"3714\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"80,14\",\"3722\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"90,8\",\"3730\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b0\",\"99,4\",\"3738\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseout\",\"b0\",\"out\",\"3746\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseover\",\"a1\",\"in\",\"3766\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"24,48\",\"3766\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"32,43\",\"3770\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"41,40\",\"3776\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"48,37\",\"3784\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"53,35\",\"3792\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"58,33\",\"3800\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"62,31\",\"3808\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"64,31\",\"3816\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"66,31\",\"3824\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"66,30\",\"3832\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"69,31\",\"4088\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"72,35\",\"4099\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"76,38\",\"4104\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"79,38\",\"4112\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"85,42\",\"4120\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"90,44\",\"4128\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"a1\",\"96,47\",\"4136\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseout\",\"a1\",\"out\",\"4144\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseover\",\"b2\",\"in\",\"4278\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b2\",\"28,1\",\"4278\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b2\",\"30,3\",\"4284\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b2\",\"33,4\",\"4292\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b2\",\"36,8\",\"4300\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b2\",\"40,11\",\"4308\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b2\",\"44,18\",\"4316\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b2\",\"48,24\",\"4324\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b2\",\"53,31\",\"4332\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b2\",\"58,39\",\"4338\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"b2\",\"64,46\",\"4346\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseout\",\"b2\",\"out\",\"4354\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mouseover\",\"c2\",\"in\",\"4370\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"73,4\",\"4371\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"75,4\",\"4384\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"75,6\",\"4387\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"76,6\",\"4394\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"76,7\",\"4464\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"76,8\",\"4480\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"76,9\",\"4488\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"76,10\",\"4496\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"76,12\",\"4503\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"76,14\",\"4510\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"76,16\",\"4518\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"76,19\",\"4526\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"76,22\",\"4534\","-1"
"411","","","4_3x3_2.php","","134.76.38.136","","2014-10-07 13:59:22",""mousemove\",\"c2\",\"76,26\",\"4542\","-1"
