"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"21,33\",\"1906\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"26,33\",\"1939\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"27,33\",\"1946\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"28,33\",\"1954\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"30,33\",\"1962\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"32,33\",\"1974\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"34,33\",\"1986\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"36,33\",\"2005\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"37,33\",\"2010\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"39,33\",\"2026\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"41,33\",\"2034\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"49,33\",\"2091\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"50,33\",\"2098\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"51,33\",\"2106\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"52,33\",\"2114\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"55,33\",\"2122\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"57,33\",\"2130\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"59,33\",\"2138\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"61,33\",\"2146\","-1"
"32","v2","","3_5x5_2.php","Haribo","84.44.242.245","btn3","2014-10-06 13:44:43",""mousemove\",\"a3\",\"63,33\",\"2154\","-1"
